# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703007343231000000,1703007403277000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703007343231000000,1703007403277000000,1
jps.global.initialize.library.bridges.after.loading.ms,1703007343231000000,1703007403277000000,0
jps.global.handle.before.change.events.ms,1703007343231000000,1703007403277000000,0
jps.project.serializers.load.ms,1703007343231000000,1703007403277000000,265
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703007343231000000,1703007403277000000,2
workspaceModel.save.cache.to.file.ms,1703007343231000000,1703007403277000000,235
workspaceModel.mutableEntityStorage.add.diff.ms,1703007343231000000,1703007403277000000,60
workspaceModel.mutableEntityStorage.resolve.ms,1703007343231000000,1703007403277000000,0
Indexes.stubs.lookupDuration90PMs,1703007343231000000,1703007403277000000,0.0
VFSFlusher.totalContentionQuotaSpent,1703007343231000000,1703007403277000000,0
VFSFlusher.totalFlushingTimeUs,1703007343231000000,1703007403277000000,12288
VFSFlusher.totalFlushesRetried,1703007343231000000,1703007403277000000,0
Indexes.allKeys.lookupDurationAvgMs,1703007343231000000,1703007403277000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703007343231000000,1703007403277000000,0
Indexes.stubs.lookupDurationMaxMs,1703007343231000000,1703007403277000000,0.0
Indexes.allKeys.lookups,1703007343231000000,1703007403277000000,0.0
Indexes.entries.lookupDurationMaxMs,1703007343231000000,1703007403277000000,511.0
Indexes.allKeys.lookupDuration90PMs,1703007343231000000,1703007403277000000,0.0
Indexes.entries.lookupDuration90PMs,1703007343231000000,1703007403277000000,17.0
Indexes.entries.lookups,1703007343231000000,1703007403277000000,57.0
Indexes.stubs.lookups,1703007343231000000,1703007403277000000,0.0
IndexesFlusher.totalFlushes,1703007343231000000,1703007403277000000,54
Indexes.stubs.lookupDurationAvgMs,1703007343231000000,1703007403277000000,0.0
VFSFlusher.totalFlushes,1703007343231000000,1703007403277000000,6
IndexesFlusher.totalFlushesRetried,1703007343231000000,1703007403277000000,0
Indexes.allKeys.lookupDurationMaxMs,1703007343231000000,1703007403277000000,0.0
Indexes.entries.lookupDurationAvgMs,1703007343231000000,1703007403277000000,14.368421052631579
IndexesFlusher.totalFlushingTimeUs,1703007343231000000,1703007403277000000,490772
JVM.totalCpuTimeMs,1703007343231000000,1703007403277000000,116550
OS.loadAverage,1703007343231000000,1703007403277000000,6.85009765625
JVM.usedNativeBytes,1703007343231000000,1703007403277000000,281880168
JVM.maxNativeBytes,1703007343231000000,1703007403277000000,-1
JVM.threadCount,1703007343231000000,1703007403277000000,111
JVM.GC.collectionTimesMs,1703007343231000000,1703007403277000000,1295
JVM.GC.collections,1703007343231000000,1703007403277000000,29
JVM.usedHeapBytes,1703007343231000000,1703007403277000000,364904448
JVM.maxHeapBytes,1703007343231000000,1703007403277000000,2147483648
workspaceModel.update.unloaded.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.updates.ms,1703007403277000000,1703007463274000000,289
workspaceModel.updates.precise.ms,1703007403277000000,1703007463274000000,145
workspaceModel.init.bridges.ms,1703007403277000000,1703007463274000000,4
workspaceModel.collect.changes.ms,1703007403277000000,1703007463274000000,0
workspaceModel.pre.handlers.ms,1703007403277000000,1703007463274000000,1
workspaceModel.to.snapshot.ms,1703007403277000000,1703007463274000000,3
workspaceModel.loading.total.ms,1703007403277000000,1703007463274000000,1105
workspaceModel.updates.count,1703007403277000000,1703007463274000000,3
workspaceModel.replace.project.model.ms,1703007403277000000,1703007463274000000,0
workspaceModel.initializing.ms,1703007403277000000,1703007463274000000,4
workspaceModel.check.recursive.update.ms,1703007403277000000,1703007463274000000,0
workspaceModel.loading.from.cache.ms,1703007403277000000,1703007463274000000,1027
FlushQueue.waitingTime90PNs,1703007403277000000,1703007463274000000,38797311
NonBlockingReadAction.failedExecutionTimeUs,1703007403277000000,1703007463274000000,0
FlushQueue.executionTime90PNs,1703007403277000000,1703007463274000000,712703
AWTEventQueue.dispatchTime90PNs,1703007403277000000,1703007463274000000,3096575
FlushQueue.queueSizeAvg,1703007403277000000,1703007463274000000,2.8633993743482793
FlushQueue.executionTimeMaxNs,1703007403277000000,1703007463274000000,51118079
FlushQueue.waitingTimeAvgNs,1703007403277000000,1703007463274000000,1.2091390089676747E7
FlushQueue.queueSize90P,1703007403277000000,1703007463274000000,11
FlushQueue.tasksExecuted,1703007403277000000,1703007463274000000,959
NonBlockingReadAction.failedExecutionsCount,1703007403277000000,1703007463274000000,0
AWTEventQueue.dispatchTimeAvgNs,1703007403277000000,1703007463274000000,1731856.8207492796
NonBlockingReadAction.finalizedExecutionsCount,1703007403277000000,1703007463274000000,23
AWTEventQueue.dispatchTimeMaxNs,1703007403277000000,1703007463274000000,122683391
FlushQueue.waitingTimeMaxNs,1703007403277000000,1703007463274000000,176160767
AWTEventQueue.dispatchTimeTotalNS,1703007403277000000,1703007463274000000,3004949483
AWTEventQueue.eventsDispatched,1703007403277000000,1703007463274000000,1735
NonBlockingReadAction.finalizedExecutionTimeUs,1703007403277000000,1703007463274000000,235349
FlushQueue.queueSizeMax,1703007403277000000,1703007463274000000,26
FlushQueue.executionTimeAvgNs,1703007403277000000,1703007463274000000,539706.5651720542
FilePageCache.disposedBuffers,1703007403277000000,1703007463274000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703007403277000000,1703007463274000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703007403277000000,1703007463274000000,0
FilePageCache.pageFastCacheHits,1703007403277000000,1703007463274000000,14
StorageLockContext.competingThreads.max,1703007403277000000,1703007463274000000,0
StorageLockContext.competingThreads.avg,1703007403277000000,1703007463274000000,0.0
StreamlinedBlobStorage.recordsDeleted,1703007403277000000,1703007463274000000,0
FilePageCache.uncachedFileAccess,1703007403277000000,1703007463274000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703007403277000000,1703007463274000000,129196032
FilePageCache.maxRegisteredFiles,1703007403277000000,1703007463274000000,254
FilePageCache.totalPageDisposalsUs,1703007403277000000,1703007463274000000,0
DirectByteBufferAllocator.reclaimed,1703007403277000000,1703007463274000000,0
FilePageCache.pageHits,1703007403277000000,1703007463274000000,2
FilePageCache.pageLoads,1703007403277000000,1703007463274000000,0
StreamlinedBlobStorage.recordsAllocated,1703007403277000000,1703007463274000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703007403277000000,1703007463274000000,0
DirectByteBufferAllocator.hits,1703007403277000000,1703007463274000000,0
StorageLockContext.competingThreads.90P,1703007403277000000,1703007463274000000,0
StreamlinedBlobStorage.recordsRelocated,1703007403277000000,1703007463274000000,0
FilePageCache.maxCacheSizeInBytes,1703007403277000000,1703007463274000000,129196032
DirectByteBufferAllocator.disposed,1703007403277000000,1703007463274000000,0
FilePageCache.capacityInBytes,1703007403277000000,1703007463274000000,524288000
FilePageCache.totalPageLoadsUs,1703007403277000000,1703007463274000000,0
DirectByteBufferAllocator.misses,1703007403277000000,1703007463274000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1703007403277000000,1703007463274000000,0
FileNameCache.queries,1703007403277000000,1703007463274000000,3142
FileNameCache.totalMisses,1703007403277000000,1703007463274000000,0
FileNameCache.fastMisses,1703007403277000000,1703007463274000000,29
jps.artifact.entities.serializer.save.entities.ms,1703007403277000000,1703007463274000000,0
jps.save.global.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.global.updates.ms,1703007403277000000,1703007463274000000,0
jps.module.iml.entities.serializer.save.entities.ms,1703007403277000000,1703007463274000000,0
jps.load.project.to.empty.storage.ms,1703007403277000000,1703007463274000000,271
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703007403277000000,1703007463274000000,5
jps.artifact.entities.serializer.load.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.orphan.listener.update.ms,1703007403277000000,1703007463274000000,6
workspaceModel.load.cache.from.file.ms,1703007403277000000,1703007463274000000,1022
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703007403277000000,1703007463274000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703007403277000000,1703007463274000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1703007403277000000,1703007463274000000,0
jps.project.serializers.save.ms,1703007403277000000,1703007463274000000,0
jps.global.get.library.ms,1703007403277000000,1703007463274000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1703007403277000000,1703007463274000000,530
jps.reload.project.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.moduleBridge.before.changed.ms,1703007403277000000,1703007463274000000,0
jps.load.initial.state.ms,1703007403277000000,1703007463274000000,27
jps.facet.change.listener.init.bridge.ms,1703007403277000000,1703007463274000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703007403277000000,1703007463274000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1703007403277000000,1703007463274000000,0
jps.facet.change.listener.before.change.events.ms,1703007403277000000,1703007463274000000,1
jps.global.handle.changed.events.ms,1703007403277000000,1703007463274000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703007403277000000,1703007463274000000,87
workspaceModel.moduleBridge.update.option.ms,1703007403277000000,1703007463274000000,0
jps.facet.change.listener.process.change.events.ms,1703007403277000000,1703007463274000000,2
jps.global.initialize.library.bridges.ms,1703007403277000000,1703007463274000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703007403277000000,1703007463274000000,2931
workspaceModel.sync.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1703007403277000000,1703007463274000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703007403277000000,1703007463274000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1703007403277000000,1703007463274000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703007403277000000,1703007463274000000,0
workspaceModel.mutableEntityStorage.entities.ms,1703007403277000000,1703007463274000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1703007403277000000,1703007463274000000,0
jps.global.get.libraries.ms,1703007403277000000,1703007463274000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703007403277000000,1703007463274000000,290
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703007403277000000,1703007463274000000,0
jps.save.changed.project.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1703007403277000000,1703007463274000000,51
jps.storage.jps.conf.reader.load.component.ms,1703007403277000000,1703007463274000000,44
jps.apply.loaded.storage.ms,1703007403277000000,1703007463274000000,242
jps.library.entities.serializer.load.entities.ms,1703007403277000000,1703007463274000000,0
jps.global.get.library.by.name.ms,1703007403277000000,1703007463274000000,0
jps.app.storage.content.reader.load.component.ms,1703007403277000000,1703007463274000000,0
workspaceModel.global.updates.count,1703007403277000000,1703007463274000000,0
jps.module.iml.entities.serializer.load.entities.ms,1703007403277000000,1703007463274000000,121
workspaceModel.mutableEntityStorage.add.entity.ms,1703007403277000000,1703007463274000000,108
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703007403277000000,1703007463274000000,0
workspaceModel.global.apply.state.to.project.ms,1703007403277000000,1703007463274000000,93
workspaceModel.mutableEntityStorage.modify.entity.ms,1703007403277000000,1703007463274000000,63
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703007403277000000,1703007463274000000,3
jps.library.entities.serializer.save.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703007403277000000,1703007463274000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703007403277000000,1703007463274000000,1
jps.global.initialize.library.bridges.after.loading.ms,1703007403277000000,1703007463274000000,0
jps.global.handle.before.change.events.ms,1703007403277000000,1703007463274000000,0
jps.project.serializers.load.ms,1703007403277000000,1703007463274000000,265
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703007403277000000,1703007463274000000,2
workspaceModel.save.cache.to.file.ms,1703007403277000000,1703007463274000000,235
workspaceModel.mutableEntityStorage.add.diff.ms,1703007403277000000,1703007463274000000,60
workspaceModel.mutableEntityStorage.resolve.ms,1703007403277000000,1703007463274000000,0
Indexes.stubs.lookupDuration90PMs,1703007403277000000,1703007463274000000,0.0
VFSFlusher.totalContentionQuotaSpent,1703007403277000000,1703007463274000000,0
VFSFlusher.totalFlushingTimeUs,1703007403277000000,1703007463274000000,0
VFSFlusher.totalFlushesRetried,1703007403277000000,1703007463274000000,0
Indexes.allKeys.lookupDurationAvgMs,1703007403277000000,1703007463274000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703007403277000000,1703007463274000000,0
Indexes.stubs.lookupDurationMaxMs,1703007403277000000,1703007463274000000,0.0
Indexes.allKeys.lookups,1703007403277000000,1703007463274000000,0.0
Indexes.entries.lookupDurationMaxMs,1703007403277000000,1703007463274000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703007403277000000,1703007463274000000,0.0
Indexes.entries.lookupDuration90PMs,1703007403277000000,1703007463274000000,0.0
Indexes.entries.lookups,1703007403277000000,1703007463274000000,0.0
Indexes.stubs.lookups,1703007403277000000,1703007463274000000,0.0
IndexesFlusher.totalFlushes,1703007403277000000,1703007463274000000,59
Indexes.stubs.lookupDurationAvgMs,1703007403277000000,1703007463274000000,0.0
VFSFlusher.totalFlushes,1703007403277000000,1703007463274000000,0
IndexesFlusher.totalFlushesRetried,1703007403277000000,1703007463274000000,0
Indexes.allKeys.lookupDurationMaxMs,1703007403277000000,1703007463274000000,0.0
Indexes.entries.lookupDurationAvgMs,1703007403277000000,1703007463274000000,0.0
IndexesFlusher.totalFlushingTimeUs,1703007403277000000,1703007463274000000,315128
JVM.totalCpuTimeMs,1703007403277000000,1703007463274000000,18670
OS.loadAverage,1703007403277000000,1703007463274000000,5.0517578125
JVM.usedNativeBytes,1703007403277000000,1703007463274000000,303110864
JVM.maxNativeBytes,1703007403277000000,1703007463274000000,-1
JVM.threadCount,1703007403277000000,1703007463274000000,48
JVM.GC.collectionTimesMs,1703007403277000000,1703007463274000000,0
JVM.GC.collections,1703007403277000000,1703007463274000000,0
JVM.usedHeapBytes,1703007403277000000,1703007463274000000,480247808
JVM.maxHeapBytes,1703007403277000000,1703007463274000000,2147483648
workspaceModel.update.unloaded.entities.ms,1703007463274000000,1703007523275000000,0
workspaceModel.updates.ms,1703007463274000000,1703007523275000000,289
workspaceModel.updates.precise.ms,1703007463274000000,1703007523275000000,145
workspaceModel.init.bridges.ms,1703007463274000000,1703007523275000000,4
workspaceModel.collect.changes.ms,1703007463274000000,1703007523275000000,0
workspaceModel.pre.handlers.ms,1703007463274000000,1703007523275000000,1
workspaceModel.to.snapshot.ms,1703007463274000000,1703007523275000000,3
workspaceModel.loading.total.ms,1703007463274000000,1703007523275000000,1105
workspaceModel.updates.count,1703007463274000000,1703007523275000000,3
workspaceModel.replace.project.model.ms,1703007463274000000,1703007523275000000,0
workspaceModel.initializing.ms,1703007463274000000,1703007523275000000,4
workspaceModel.check.recursive.update.ms,1703007463274000000,1703007523275000000,0
workspaceModel.loading.from.cache.ms,1703007463274000000,1703007523275000000,1027
FlushQueue.waitingTime90PNs,1703007463274000000,1703007523275000000,14417919
NonBlockingReadAction.failedExecutionTimeUs,1703007463274000000,1703007523275000000,107295
FlushQueue.executionTime90PNs,1703007463274000000,1703007523275000000,847871
AWTEventQueue.dispatchTime90PNs,1703007463274000000,1703007523275000000,4751359
FlushQueue.queueSizeAvg,1703007463274000000,1703007523275000000,2.669328193832599
FlushQueue.executionTimeMaxNs,1703007463274000000,1703007523275000000,132644863
FlushQueue.waitingTimeAvgNs,1703007463274000000,1703007523275000000,5787946.848017621
FlushQueue.queueSize90P,1703007463274000000,1703007523275000000,7
FlushQueue.tasksExecuted,1703007463274000000,1703007523275000000,3632
NonBlockingReadAction.failedExecutionsCount,1703007463274000000,1703007523275000000,2
AWTEventQueue.dispatchTimeAvgNs,1703007463274000000,1703007523275000000,2090849.5038251367
NonBlockingReadAction.finalizedExecutionsCount,1703007463274000000,1703007523275000000,207
AWTEventQueue.dispatchTimeMaxNs,1703007463274000000,1703007523275000000,181403647
FlushQueue.waitingTimeMaxNs,1703007463274000000,1703007523275000000,278921215
AWTEventQueue.dispatchTimeTotalNS,1703007463274000000,1703007523275000000,7651265204
AWTEventQueue.eventsDispatched,1703007463274000000,1703007523275000000,3660
NonBlockingReadAction.finalizedExecutionTimeUs,1703007463274000000,1703007523275000000,321961
FlushQueue.queueSizeMax,1703007463274000000,1703007523275000000,47
FlushQueue.executionTimeAvgNs,1703007463274000000,1703007523275000000,466545.5313876652
FilePageCache.disposedBuffers,1703007463274000000,1703007523275000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703007463274000000,1703007523275000000,70
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703007463274000000,1703007523275000000,0
FilePageCache.pageFastCacheHits,1703007463274000000,1703007523275000000,3968
StorageLockContext.competingThreads.max,1703007463274000000,1703007523275000000,0
StorageLockContext.competingThreads.avg,1703007463274000000,1703007523275000000,0.0
StreamlinedBlobStorage.recordsDeleted,1703007463274000000,1703007523275000000,0
FilePageCache.uncachedFileAccess,1703007463274000000,1703007523275000000,26
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703007463274000000,1703007523275000000,134496256
FilePageCache.maxRegisteredFiles,1703007463274000000,1703007523275000000,254
FilePageCache.totalPageDisposalsUs,1703007463274000000,1703007523275000000,47
DirectByteBufferAllocator.reclaimed,1703007463274000000,1703007523275000000,0
FilePageCache.pageHits,1703007463274000000,1703007523275000000,7
FilePageCache.pageLoads,1703007463274000000,1703007523275000000,12
StreamlinedBlobStorage.recordsAllocated,1703007463274000000,1703007523275000000,1
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703007463274000000,1703007523275000000,20
DirectByteBufferAllocator.hits,1703007463274000000,1703007523275000000,0
StorageLockContext.competingThreads.90P,1703007463274000000,1703007523275000000,0
StreamlinedBlobStorage.recordsRelocated,1703007463274000000,1703007523275000000,0
FilePageCache.maxCacheSizeInBytes,1703007463274000000,1703007523275000000,134496256
DirectByteBufferAllocator.disposed,1703007463274000000,1703007523275000000,0
FilePageCache.capacityInBytes,1703007463274000000,1703007523275000000,524288000
FilePageCache.totalPageLoadsUs,1703007463274000000,1703007523275000000,13213
DirectByteBufferAllocator.misses,1703007463274000000,1703007523275000000,12
FilePageCache.pageLoadsAboveSizeThreshold,1703007463274000000,1703007523275000000,0
sorting.items.11,1703007463274000000,1703007523275000000,1
model.time.5,1703007463274000000,1703007523275000000,3
sorting.time.1,1703007463274000000,1703007523275000000,2
